X;Exactly;Numeric E;Numeric RK;Error E;Error RK
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
0.010000;0.000000;0.000000;0.000000;0.000000;0.000000
0.020000;0.000001;0.000001;0.000001;0.000000;0.000000
0.030000;0.000003;0.000002;0.000002;0.000000;0.000000
0.040000;0.000006;0.000006;0.000006;0.000000;0.000000
0.050000;0.000013;0.000012;0.000013;0.000001;0.000000
0.060000;0.000024;0.000023;0.000023;0.000001;0.000001
0.070000;0.000041;0.000039;0.000040;0.000002;0.000001
0.080000;0.000066;0.000062;0.000065;0.000004;0.000001
0.090000;0.000100;0.000094;0.000099;0.000006;0.000001
0.100000;0.000146;0.000138;0.000145;0.000009;0.000001
0.110000;0.000207;0.000195;0.000206;0.000012;0.000002
0.120000;0.000286;0.000269;0.000284;0.000016;0.000002
0.130000;0.000384;0.000363;0.000382;0.000021;0.000002
0.140000;0.000506;0.000479;0.000504;0.000028;0.000003
0.150000;0.000655;0.000620;0.000652;0.000035;0.000003
0.160000;0.000835;0.000792;0.000832;0.000044;0.000003
0.170000;0.001050;0.000996;0.001046;0.000054;0.000004
0.180000;0.001303;0.001238;0.001299;0.000065;0.000004
0.190000;0.001600;0.001522;0.001596;0.000078;0.000004
0.200000;0.001945;0.001852;0.001940;0.000093;0.000005
0.210000;0.002343;0.002233;0.002337;0.000109;0.000005
0.220000;0.002798;0.002671;0.002792;0.000127;0.000006
0.230000;0.003318;0.003170;0.003311;0.000148;0.000006
0.240000;0.003906;0.003736;0.003899;0.000170;0.000007
0.250000;0.004570;0.004375;0.004562;0.000195;0.000008
0.260000;0.005314;0.005093;0.005306;0.000222;0.000008
0.270000;0.006147;0.005896;0.006138;0.000251;0.000009
0.280000;0.007073;0.006790;0.007063;0.000283;0.000009
0.290000;0.008100;0.007783;0.008090;0.000317;0.000010
0.300000;0.009235;0.008881;0.009224;0.000355;0.000011
0.310000;0.010486;0.010091;0.010474;0.000395;0.000011
0.320000;0.011859;0.011421;0.011847;0.000438;0.000012
0.330000;0.013363;0.012879;0.013350;0.000484;0.000013
0.340000;0.015006;0.014473;0.014993;0.000533;0.000014
0.350000;0.016796;0.016210;0.016782;0.000586;0.000015
0.360000;0.018742;0.018099;0.018726;0.000642;0.000015
0.370000;0.020851;0.020149;0.020835;0.000702;0.000016
0.380000;0.023134;0.022369;0.023117;0.000766;0.000017
0.390000;0.025600;0.024767;0.025582;0.000833;0.000018
0.400000;0.028258;0.027354;0.028239;0.000904;0.000019
0.410000;0.031117;0.030138;0.031097;0.000979;0.000020
0.420000;0.034188;0.033130;0.034167;0.001058;0.000021
0.430000;0.037481;0.036340;0.037459;0.001141;0.000022
0.440000;0.041006;0.039777;0.040984;0.001229;0.000023
0.450000;0.044775;0.043454;0.044751;0.001321;0.000024
0.460000;0.048797;0.047379;0.048772;0.001418;0.000025
0.470000;0.053084;0.051565;0.053058;0.001519;0.000026
0.480000;0.057648;0.056023;0.057621;0.001625;0.000027
0.490000;0.062500;0.060764;0.062472;0.001736;0.000028
0.500000;0.067652;0.065800;0.067623;0.001852;0.000029
0.510000;0.073116;0.071142;0.073086;0.001974;0.000030
0.520000;0.078905;0.076805;0.078873;0.002100;0.000032
0.530000;0.085031;0.082798;0.084998;0.002232;0.000033
0.540000;0.091506;0.089137;0.091472;0.002369;0.000034
0.550000;0.098345;0.095833;0.098310;0.002512;0.000035
0.560000;0.105560;0.102899;0.105524;0.002661;0.000036
0.570000;0.113165;0.110350;0.113127;0.002815;0.000038
0.580000;0.121174;0.118198;0.121135;0.002976;0.000039
0.590000;0.129600;0.126458;0.129560;0.003142;0.000040
0.600000;0.138458;0.135143;0.138417;0.003315;0.000042
0.610000;0.147763;0.144269;0.147720;0.003494;0.000043
0.620000;0.157530;0.153850;0.157485;0.003679;0.000045
0.630000;0.167772;0.163901;0.167726;0.003871;0.000046
0.640000;0.178506;0.174437;0.178459;0.004070;0.000047
0.650000;0.189747;0.185473;0.189699;0.004275;0.000049
0.660000;0.201511;0.197024;0.201461;0.004487;0.000050
0.670000;0.213814;0.209108;0.213762;0.004706;0.000052
0.680000;0.226671;0.221739;0.226618;0.004932;0.000053
0.690000;0.240100;0.234935;0.240045;0.005165;0.000055
0.700000;0.254117;0.248711;0.254060;0.005406;0.000057
0.710000;0.268739;0.263084;0.268680;0.005654;0.000058
0.720000;0.283982;0.278072;0.283923;0.005910;0.000060
0.730000;0.299866;0.293692;0.299804;0.006173;0.000061
0.740000;0.316406;0.309962;0.316343;0.006445;0.000063
0.750000;0.333622;0.326898;0.333557;0.006724;0.000065
0.760000;0.351530;0.344519;0.351464;0.007011;0.000066
0.770000;0.370151;0.362844;0.370082;0.007306;0.000068
0.780000;0.389501;0.381891;0.389431;0.007610;0.000070
0.790000;0.409600;0.401678;0.409528;0.007922;0.000072
0.800000;0.430467;0.422225;0.430394;0.008242;0.000074
0.810000;0.452122;0.443551;0.452046;0.008571;0.000075
0.820000;0.474583;0.465674;0.474506;0.008909;0.000077
0.830000;0.497871;0.488616;0.497792;0.009255;0.000079
0.840000;0.522006;0.512395;0.521925;0.009611;0.000081
0.850000;0.547008;0.537033;0.546925;0.009976;0.000083
0.860000;0.572898;0.562548;0.572813;0.010349;0.000085
0.870000;0.599695;0.588963;0.599609;0.010732;0.000087
0.880000;0.627422;0.616297;0.627334;0.011125;0.000089
0.890000;0.656100;0.644573;0.656009;0.011527;0.000091
0.900000;0.685750;0.673811;0.685657;0.011939;0.000093
0.910000;0.716393;0.704033;0.716298;0.012360;0.000095
0.920000;0.748052;0.735260;0.747955;0.012792;0.000097
0.930000;0.780749;0.767516;0.780650;0.013233;0.000099
0.940000;0.814506;0.800821;0.814405;0.013685;0.000101
0.950000;0.849347;0.835200;0.849243;0.014147;0.000103
0.960000;0.885293;0.870674;0.885187;0.014619;0.000106
0.970000;0.922368;0.907267;0.922260;0.015101;0.000108
0.980000;0.960596;0.945001;0.960486;0.015595;0.000110
0.990000;1.000000;0.983901;0.999888;0.016099;0.000112
